date,name,symbol,sector,open,high,low,close,volume
2015-04-29,Navient Corporation,NAVI,Financial Services,16.4575,16.5319,16.2343,16.2922,1755813
2015-04-30,Navient Corporation,NAVI,Financial Services,16.2839,16.4327,16.1269,16.1517,2319491
2015-05-01,Navient Corporation,NAVI,Financial Services,16.2674,16.3666,16.2178,16.317,2618453
2015-05-04,Navient Corporation,NAVI,Financial Services,16.3418,16.4988,16.2178,16.2343,1913619
2015-05-05,Navient Corporation,NAVI,Financial Services,16.2013,16.3459,16.1187,16.1847,2989339
2015-05-06,Navient Corporation,NAVI,Financial Services,16.1847,16.3418,16.1269,16.1847,1883639
2015-05-07,Navient Corporation,NAVI,Financial Services,16.2591,16.3666,16.1062,16.35,1753565
2015-05-08,Navient Corporation,NAVI,Financial Services,16.4079,16.6063,16.3997,16.5484,1442255
2015-05-11,Navient Corporation,NAVI,Financial Services,16.5154,16.5815,16.474,16.5071,3269881
2015-05-12,Navient Corporation,NAVI,Financial Services,16.5154,16.6807,16.441,16.6311,1283463
2015-05-13,Navient Corporation,NAVI,Financial Services,16.598,16.6724,16.3418,16.3583,2002389
2015-05-14,Navient Corporation,NAVI,Financial Services,16.474,16.5856,16.2013,16.3914,3173318
2015-05-15,Navient Corporation,NAVI,Financial Services,16.441,16.4658,15.7714,15.8376,2791140
2015-05-18,Navient Corporation,NAVI,Financial Services,15.7466,15.8954,15.6557,15.7549,2606585
2015-05-19,Navient Corporation,NAVI,Financial Services,15.7384,15.9863,15.7384,15.9615,3048606
2015-05-20,Navient Corporation,NAVI,Financial Services,16.0442,16.0773,15.9285,15.9863,1788827
2015-05-21,Navient Corporation,NAVI,Financial Services,15.9946,16.2013,15.9822,16.0773,2003130
2015-05-22,Navient Corporation,NAVI,Financial Services,16.0277,16.1434,15.9698,15.9781,1273674
2015-05-26,Navient Corporation,NAVI,Financial Services,15.9863,16.1103,15.788,15.8128,2441408
2015-05-27,Navient Corporation,NAVI,Financial Services,15.9119,16.1227,15.8128,16.0111,1625358
2015-05-28,Navient Corporation,NAVI,Financial Services,15.9698,16.0938,15.8789,15.945,1390198
2015-05-29,Navient Corporation,NAVI,Financial Services,15.9946,15.9946,15.8128,15.9285,1854960
